"Variant","ID","Y","A","B","Visit"
1,259,11.6738600351676,0,2,2
1,260,10.2417176320444,0,2,0
1,260,10.7345468553049,0,1,1
1,260,7.52190911383593,0,2,2
1,261,8.7391383987129,0,2,0
1,261,8.67636724890504,0,1,1
1,261,13.3826708561855,0,2,2
1,262,7.68008633845318,1,2,0
1,262,6.3021944518107,1,1,1
1,262,8.36360089796218,1,2,2
1,263,6.50940299109994,1,2,0
1,263,12.7841503914141,1,1,1
1,263,1.81906954023881,1,1,2
1,264,10.7635033057468,1,1,0
1,264,2.82302149517301,1,1,1
1,264,1.42204652170788,1,2,2
1,265,7.41962048486596,1,2,0
1,265,1.50642935380389,1,1,1
1,265,5.04554679203405,1,1,2
1,266,6.81581925158449,1,2,0
1,266,2.10403607709569,1,2,1
1,266,4.23265738892865,1,2,2
1,267,12.8298153620065,0,2,0
1,267,14.6316529134735,0,2,1
1,267,10.70310519361,0,2,2
1,268,13.8951213327702,0,2,0
1,268,15.1203768212423,0,2,1
1,268,11.9224437886866,0,1,2
1,269,12.670641984131,0,1,0
1,269,14.4157955215248,0,2,1
1,269,10.841888850145,0,2,2
1,270,5.56218028613231,1,2,0
1,270,7.14842073470512,1,1,1
1,270,0.657192724515803,1,2,2
1,271,12.113828522984,0,2,0
1,271,10.6551105116407,0,1,1
1,271,9.04483173937987,0,2,2
1,272,8.69889309388734,0,2,0
1,272,12.4049095191073,0,1,1
1,272,12.1011835646939,0,2,2
1,273,7.20922530220983,1,1,0
1,273,6.87504373861223,1,1,1
1,273,1.92213450459626,1,2,2
1,274,6.84042858678259,0,1,0
1,274,9.7576863960545,0,2,1
1,274,5.57175392167673,0,1,2
1,275,11.0535169370931,0,2,0
1,275,15.9741756271857,0,1,1
1,275,5.52032488907019,0,2,2
1,276,7.81289720859571,1,1,0
1,276,5.60571144757462,1,1,1
1,276,1.2217547157568,1,2,2
1,277,14.1872748053147,0,1,0
1,277,11.857189921393,0,2,1
1,277,11.4764672178292,0,2,2
1,278,18.3181008601667,0,1,0
1,278,7.71946927235952,0,2,1
1,278,9.69301838797887,0,2,2
1,279,10.7338328094996,0,1,0
1,279,7.02835040466688,0,1,1
1,279,8.33018561982657,0,1,2
1,280,14.1487013936228,1,1,0
1,280,9.58998701573686,1,2,1
1,280,9.18266153445567,1,2,2
1,281,11.2829315210127,0,1,0
1,281,11.6176468004017,0,1,1
1,281,9.97201253429029,0,2,2
1,282,10.1717857700215,0,2,0
1,282,5.33377871096629,0,2,1
1,282,7.74178366634852,0,2,2
1,283,11.2763429360302,1,1,0
1,283,5.93393757789464,1,2,1
1,283,1.71897873438353,1,2,2
1,284,5.51177507329192,1,2,0
1,284,4.95023604369415,1,2,1
1,284,3.9981411007835,1,1,2
1,285,5.41028079019498,1,2,0
1,285,10.1273360851364,1,1,1
1,285,3.90604806925565,1,1,2
1,286,10.2538493659332,0,2,0
1,286,15.5061400675294,0,1,1
1,286,11.1925406937979,0,2,2
1,287,11.2910856715632,0,2,0
1,287,11.5005925329939,0,1,1
1,287,7.3221996221274,0,2,2
1,288,14.7986074110903,0,1,0
1,288,9.93928738075535,0,2,1
1,288,8.90133058088137,0,1,2
1,289,8.31058985676863,1,1,0
1,289,6.7606962040415,1,1,1
1,289,3.52999796969932,1,2,2
1,290,11.7856165927284,0,1,0
1,290,12.1433637803285,0,1,1
1,290,10.2629991056355,0,1,2
1,291,12.3862406276357,1,2,0
1,291,5.41955392759662,1,2,1
1,291,-1.45023386254017,1,2,2
1,292,6.76461384673865,1,2,0
1,292,2.59365100940458,1,2,1
1,292,5.20505226950609,1,1,2
1,293,12.843068217308,0,2,0
1,293,11.1485360553282,0,2,1
1,293,13.2815834646023,0,1,2
1,294,12.0201548842804,0,1,0
1,294,9.24254165344075,0,2,1
1,294,9.51249441970491,0,2,2
1,295,11.2465522246026,0,1,0
1,295,10.8456530078843,0,2,1
1,295,9.28214345031399,0,1,2
1,296,11.5660739805643,1,2,0
1,296,1.72415594042505,1,2,1
1,296,0.938068362112473,1,1,2
1,297,8.60765640374709,0,2,0
1,297,16.3450025244647,0,1,1
1,297,9.57493605561347,0,2,2
1,298,8.38006740712644,0,1,0
1,298,13.9817817356554,0,2,1
1,298,10.7230326265533,0,1,2
1,299,12.5514247957417,1,2,0
1,299,6.10808793313009,1,2,1
1,299,4.95810094759783,1,1,2
1,300,8.25248673143846,1,1,0
1,300,10.8540851283973,1,1,1
1,300,0.444577785284131,1,1,2
1,301,9.3549548367563,1,1,0
1,301,8.29997665457324,1,2,1
1,301,5.11605263373722,1,2,2
1,302,6.38724434834512,1,1,0
1,302,9.65241836265113,1,1,1
1,302,3.18572258007821,1,2,2
1,303,5.77426813090868,1,1,0
1,303,1.27939203027963,1,1,1
1,303,0.446546723172576,1,2,2
1,304,7.75438680907201,1,1,0
1,304,9.68286271377463,1,1,1
1,304,6.62207705150108,1,1,2
1,305,9.69471487513979,0,2,0
1,305,6.86032893700677,0,2,1
1,305,9.61583259687431,0,1,2
1,306,10.2540373750639,0,2,0
1,306,13.7413674151941,0,1,1
1,306,11.4022131100845,0,2,2
1,307,15.545285730522,0,1,0
1,307,11.9173513014547,0,2,1
1,307,2.98930589665423,0,2,2
1,308,9.79553582381662,1,2,0
1,308,9.42653040526484,1,2,1
1,308,3.2348512954303,1,1,2
1,309,5.23770726280405,1,2,0
1,309,8.16807571410512,1,1,1
1,309,-1.34325799171596,1,2,2
1,310,9.94103664962113,0,1,0
1,310,11.2110572421705,0,2,1
1,310,11.6312108426973,0,2,2
1,311,10.009122196637,0,1,0
1,311,10.6943765923992,0,1,1
1,311,11.243686957636,0,1,2
1,312,6.27988019312448,0,1,0
1,312,12.1720635441844,0,1,1
1,312,9.52632616194746,0,2,2
1,313,16.1746331274796,0,1,0
1,313,12.3670878083231,0,2,1
1,313,11.4455068329465,0,1,2
1,314,14.0379261663562,0,2,0
1,314,16.2715378087952,0,2,1
1,314,10.3055042470858,0,2,2
1,315,4.81317706189845,1,1,0
1,315,6.43188796668993,1,2,1
1,315,3.37333968611089,1,1,2
1,316,8.50967947304298,1,2,0
1,316,2.78417289533778,1,2,1
1,316,0.945308015311221,1,1,2
1,317,9.86625995494264,1,2,0
1,317,3.1191249711583,1,2,1
1,317,2.77635030037016,1,1,2
1,318,11.0415805326683,0,1,0
1,318,12.7150840607674,0,1,1
1,318,9.28529979960456,0,1,2
1,319,7.99016097241177,1,1,0
1,319,9.88792964331491,1,1,1
1,319,5.03175279150274,1,1,2
1,320,8.53456371007793,1,2,0
1,320,3.26862636036796,1,1,1
1,320,3.38960474224446,1,2,2
1,321,15.430351240438,0,1,0
1,321,18.3067433262721,0,1,1
1,321,12.361612134227,0,1,2
1,322,11.2488327638588,0,2,0
1,322,10.6955064462671,0,2,1
1,322,8.98137262047755,0,1,2
1,323,6.07523281117763,1,1,0
1,323,7.13405796700074,1,2,1
1,323,4.3660708808703,1,2,2
1,324,2.69126486342367,1,2,0
1,324,2.73182079800752,1,2,1
1,324,2.08428349460923,1,1,2
1,325,8.39218584523124,0,2,0
1,325,12.1162278690222,0,2,1
1,325,10.3376033387987,0,2,2
1,326,12.8304412901738,0,2,0
1,326,8.09935438542385,0,1,1
1,326,12.0243083809355,0,2,2
1,327,8.07590064991924,0,1,0
1,327,8.7920866768077,0,1,1
1,327,7.85234242107244,0,1,2
1,328,7.57790079962102,1,2,0
1,328,8.20818460172099,1,1,1
1,328,4.38516695131367,1,2,2
1,329,9.55487580985806,1,2,0
1,329,8.96600712585793,1,2,1
1,329,5.28429600103793,1,2,2
1,330,10.1009295983464,0,2,0
1,330,13.8942422746218,0,2,1
1,330,11.130578656064,0,1,2
1,331,12.7829479650173,1,1,0
1,331,8.61054753243239,1,1,1
1,331,4.97424854619671,1,1,2
1,332,8.27652869516345,0,2,0
1,332,9.99852311389833,0,1,1
1,332,10.9534937141696,0,1,2
1,333,10.5634968500319,0,1,0
1,333,16.4777829412683,0,1,1
1,333,14.5656375011483,0,1,2
1,334,10.7566489903662,1,1,0
1,334,3.36401113576864,1,1,1
1,334,4.70625555762651,1,1,2
1,335,5.31586367445211,1,1,0
1,335,7.60697317993983,1,1,1
1,335,4.13014944106753,1,1,2
1,336,11.6748968259433,1,2,0
1,336,4.3827543425437,1,2,1
1,336,3.9904391114859,1,1,2
1,337,8.78486669134202,1,1,0
1,337,6.90905507555613,1,1,1
1,337,4.92463370734924,1,2,2
1,338,10.4206359708741,0,1,0
1,338,13.1446541027911,0,2,1
1,338,10.7787956113937,0,1,2
1,339,4.86174703208867,1,2,0
1,339,4.67328884127594,1,2,1
1,339,2.67485116328846,1,1,2
1,340,10.4187790569809,0,2,0
1,340,9.68283742653263,0,2,1
1,340,11.7298182789128,0,1,2
1,341,12.2280427483161,0,2,0
1,341,12.3167549243141,0,1,1
1,341,9.64169081166417,0,1,2
1,342,7.29266563057041,1,1,0
1,342,7.20561390235927,1,2,1
1,342,0.642211668104166,1,2,2
1,343,6.79465765345213,0,1,0
1,343,10.6091504009672,0,1,1
1,343,5.97254785748878,0,2,2
1,344,6.77174534370483,0,2,0
1,344,11.2473143972051,0,1,1
1,344,7.52250009149861,0,2,2
1,345,7.3563702618959,1,2,0
1,345,2.84666794719761,1,2,1
1,345,-0.733621020866979,1,1,2
1,346,15.4171194601947,0,1,0
1,346,8.97901456197454,0,2,1
1,346,6.53210571943023,0,1,2
1,347,9.25752091619307,1,1,0
1,347,5.6652812738683,1,2,1
1,347,4.46505543917764,1,2,2
1,348,9.3298218275761,0,2,0
1,348,13.3035660529176,0,2,1
1,348,12.0539357892579,0,1,2
1,349,11.2762670381011,0,2,0
1,349,12.8348074221934,0,1,1
1,349,6.57556820191818,0,1,2
1,350,2.67849667145155,1,1,0
1,350,5.87295410800918,1,2,1
1,350,2.25800656969047,1,2,2
1,351,12.4164825361564,0,2,0
1,351,10.2479501086785,0,2,1
1,351,6.49889472756439,0,2,2
1,352,10.1234373362804,1,1,0
1,352,7.39184999117733,1,1,1
1,352,4.36113520059764,1,2,2
1,353,12.1941669430487,0,1,0
1,353,11.4492840373682,0,1,1
1,353,12.2327622100206,0,1,2
1,354,11.2201536731127,0,1,0
1,354,10.8321560077055,0,2,1
1,354,12.9266683590269,0,2,2
1,355,12.30317602851,0,2,0
1,355,12.8883862560453,0,2,1
1,355,5.34379410427912,0,2,2
1,356,6.15949791904072,1,2,0
1,356,4.83354592505189,1,2,1
1,356,0.315520556315427,1,2,2
1,357,16.0332915943074,0,2,0
1,357,13.5514163983866,0,2,1
1,357,6.43601913068714,0,2,2
1,358,5.379631100375,1,2,0
1,358,9.4707303453666,1,1,1
1,358,3.02511169352785,1,1,2
1,359,6.919045191301,1,2,0
1,359,6.76122427535401,1,2,1
1,359,0.64260812702469,1,2,2
1,360,9.55951177390558,1,2,0
1,360,8.3344796225998,1,1,1
1,360,1.96301054898341,1,2,2
1,361,10.4164841269593,0,1,0
1,361,9.94712873007782,0,2,1
1,361,8.53444861252567,0,1,2
1,362,13.7574814208686,0,1,0
1,362,13.9714508274801,0,2,1
1,362,8.85284031749987,0,2,2
1,363,7.95635309700517,0,1,0
1,363,11.4608750755767,0,1,1
1,363,8.29476367218367,0,1,2
1,364,10.7975558961003,1,1,0
1,364,7.24263859764134,1,1,1
1,364,-1.5969442808834,1,2,2
1,365,8.80725221963642,0,1,0
1,365,12.9882009644572,0,2,1
1,365,10.4381049494716,0,1,2
1,366,10.5447484065151,1,2,0
1,366,4.42223358581069,1,1,1
1,366,2.32524105057826,1,2,2
1,367,4.51714919358801,1,1,0
1,367,3.32324275170991,1,2,1
1,367,2.3615904260836,1,2,2
1,368,4.67676375222746,1,2,0
1,368,4.62206263122688,1,1,1
1,368,-3.03413886171054,1,1,2
1,369,8.76638680874485,1,1,0
1,369,3.17633255469934,1,1,1
1,369,3.93903794622179,1,1,2
1,370,7.50953422714229,1,1,0
1,370,3.34255728379707,1,2,1
1,370,3.23055280718607,1,2,2
1,371,13.594889114892,0,1,0
1,371,14.1470297879134,0,1,1
1,371,8.36763585276061,0,2,2
1,372,10.4917144866994,1,2,0
1,372,6.09365915864882,1,2,1
1,372,1.95103771247205,1,2,2
1,373,10.6565581932272,0,1,0
1,373,10.2086549046713,0,1,1
1,373,13.2808087306634,0,2,2
1,374,6.93072195858985,1,2,0
1,374,6.44386490461759,1,1,1
1,374,-1.55799567538661,1,2,2
1,375,11.0202260246845,0,2,0
1,375,10.5529042512165,0,2,1
1,375,10.0403621014561,0,2,2
1,376,10.5329089116685,1,1,0
1,376,9.57196036684454,1,1,1
1,376,5.31443922100138,1,1,2
1,377,10.4349751268677,1,1,0
1,377,6.95086123062134,1,1,1
1,377,5.9439106968489,1,2,2
1,378,10.0465144566418,1,1,0
1,378,8.70373744766246,1,1,1
1,378,4.71854199286538,1,2,2
1,379,9.43622034058838,0,2,0
1,379,10.0881669016512,0,1,1
1,379,9.77978698833436,0,1,2
1,380,14.5228197746912,0,1,0
1,380,13.2563415853891,0,2,1
1,380,13.4058401442128,0,2,2
1,381,9.2153605172328,1,1,0
1,381,7.13899310252925,1,2,1
1,381,4.48691949103901,1,2,2
1,382,12.9228384104783,0,1,0
1,382,15.2911454660192,0,1,1
1,382,11.2009939509331,0,2,2
1,383,5.42517932729311,1,2,0
1,383,3.50658329511626,1,2,1
1,383,8.44441160436583,1,1,2
1,384,8.29099650881398,1,2,0
1,384,9.77804862083003,1,1,1
1,384,1.79973476715009,1,1,2
1,385,12.7618459699151,0,2,0
1,385,9.41876263728783,0,1,1
1,385,12.2515578395369,0,1,2
1,386,10.1852136534292,0,1,0
1,386,6.57606127595515,0,1,1
1,386,14.0937508932984,0,2,2
1,387,8.73714694457128,0,2,0
1,387,6.78960603454904,0,2,1
1,387,12.7904318120751,0,1,2
1,388,13.326089439866,1,1,0
1,388,8.54226264920083,1,1,1
1,388,3.50549247554362,1,2,2
1,389,5.68670576499063,1,2,0
1,389,5.10711704486417,1,1,1
1,389,6.94563398997381,1,1,2
1,390,16.1692005206708,0,1,0
1,390,14.9884202153187,0,1,1
1,390,10.7970075532739,0,1,2
1,391,9.22879454352997,1,2,0
1,391,4.32611809355661,1,1,1
1,391,3.96143567746389,1,1,2
1,392,5.77829450894638,1,2,0
1,392,7.12616087430472,1,2,1
1,392,3.28745491584495,1,1,2
1,393,11.2871684616961,1,2,0
1,393,6.39407350895655,1,1,1
1,393,8.9609720708142,1,2,2
1,394,8.01097439300381,0,1,0
1,394,12.5226192723698,0,1,1
1,394,4.98638918721962,0,2,2
1,395,12.1885677801359,0,2,0
1,395,12.7553644617847,0,1,1
1,395,6.89056041527164,0,2,2
1,396,5.88063141168861,1,1,0
1,396,4.81416428065172,1,2,1
1,396,1.23744810225754,1,2,2
1,397,4.39342704601188,1,2,0
1,397,6.06481934748057,1,2,1
1,397,3.94395569760071,1,2,2
1,398,10.9084944334962,0,1,0
1,398,12.2707061370447,0,2,1
1,398,8.5240493839122,0,1,2
1,399,10.5167847654587,0,2,0
1,399,13.286024131764,0,1,1
1,399,7.65987982509265,0,2,2
1,400,15.8850271713772,0,2,0
1,400,11.2536007258779,0,2,1
1,400,10.6339254282589,0,2,2
1,401,10.6174733314094,0,1,0
1,401,12.6870378203538,0,1,1
1,401,9.69111066915435,0,2,2
1,402,12.2016437339975,1,1,0
1,402,2.99758821091041,1,2,1
1,402,4.26099334835928,1,1,2
1,403,7.32591820754494,1,2,0
1,403,7.59974575904874,1,1,1
1,403,2.10212171346021,1,2,2
1,404,6.08046285737347,0,2,0
1,404,11.0678542346717,0,1,1
1,404,10.3182905625365,0,1,2
1,405,16.6742862522189,0,2,0
1,405,10.1394194375927,0,1,1
1,405,12.5249281074297,0,2,2
1,406,7.25317582729164,1,2,0
1,406,6.70220574550349,1,2,1
1,406,-1.77135528660182,1,2,2
1,407,6.25227380537987,1,1,0
1,407,5.77830442084043,1,2,1
1,407,4.96004056562364,1,1,2
1,408,6.28839392298952,1,1,0
1,408,2.40355892641175,1,2,1
1,408,2.4907989392169,1,1,2
1,409,5.02851739188171,1,2,0
1,409,8.62945019026068,1,1,1
1,409,-1.19639517317494,1,1,2
1,410,9.60658545425328,1,2,0
1,410,3.95779357379687,1,2,1
1,410,6.40898418134362,1,2,2
1,411,6.9367409790673,1,1,0
1,411,5.10150295795601,1,2,1
1,411,6.94312525924268,1,1,2
1,412,12.7255657761854,0,1,0
1,412,6.96770708707095,0,2,1
1,412,12.3517670117588,0,2,2
1,413,10.7515202438584,0,2,0
1,413,14.3730092185746,0,2,1
1,413,11.8648180612926,0,2,2
1,414,7.50533060885464,1,1,0
1,414,0.0755859617224429,1,2,1
1,414,5.47325575843266,1,1,2
1,415,12.1318047372406,0,1,0
1,415,10.6946537020922,0,2,1
1,415,12.9281289249709,0,2,2
1,416,10.8514505667051,1,1,0
1,416,10.4733864063543,1,2,1
1,416,0.990313051179395,1,1,2
1,417,6.99998148579632,1,1,0
1,417,7.71503032303167,1,1,1
1,417,2.91152567580707,1,2,2
1,418,7.50776993794675,0,1,0
1,418,11.7457870364861,0,2,1
1,418,14.9043191377569,0,1,2
1,419,9.87357571119569,1,2,0
1,419,5.74846921926159,1,1,1
1,419,3.17115138677247,1,1,2
1,420,8.1710762972016,0,2,0
1,420,14.0819921530048,0,1,1
1,420,10.685481426382,0,1,2
1,421,12.9175959847269,0,2,0
1,421,10.2687187776061,0,2,1
1,421,12.9042902994629,0,1,2
1,422,8.29019524644547,1,2,0
1,422,5.06234776104817,1,1,1
1,422,2.20986376667051,1,2,2
1,423,12.0855940059544,0,1,0
1,423,9.31065138631237,0,2,1
1,423,13.5642870520521,0,1,2
1,424,11.4453859741596,0,2,0
1,424,15.157067065591,0,1,1
1,424,12.4245844607092,0,2,2
1,425,14.3516387340172,0,2,0
1,425,12.7324929217321,0,1,1
1,425,8.6965878037301,0,1,2
1,426,5.41820821530325,1,2,0
1,426,4.06443552403667,1,1,1
1,426,2.23534696451914,1,2,2
1,427,11.4701303294496,1,1,0
1,427,4.2396260637581,1,2,1
1,427,-2.52823049858031,1,1,2
1,428,10.0132436743048,0,1,0
1,428,17.44903885342,0,1,1
1,428,12.4231594060503,0,1,2
1,429,8.6040188599291,0,2,0
1,429,11.2522558985106,0,1,1
1,429,7.06226993892604,0,1,2
1,430,13.051365513505,0,2,0
1,430,12.8587536696221,0,1,1
1,430,13.2393672032966,0,1,2
1,431,5.93594596216226,1,1,0
1,431,3.80417507953019,1,2,1
1,431,0.000966532557710712,1,2,2
1,432,5.21813252604961,1,1,0
1,432,5.54273172002754,1,1,1
1,432,3.77044512910184,1,2,2
1,433,11.7886380224915,0,2,0
1,433,13.2846162190227,0,2,1
1,433,8.31446849411019,0,2,2
1,434,9.40397016813682,0,2,0
1,434,15.0605497619873,0,2,1
1,434,6.7330155067303,0,2,2
1,435,12.4858159113284,0,2,0
1,435,9.21418862235793,0,1,1
1,435,9.01298138775186,0,1,2
1,436,7.85557520651877,1,1,0
1,436,6.58731469339084,1,1,1
1,436,6.19620943529816,1,1,2
1,437,7.66143015554513,1,2,0
1,437,5.81815685318936,1,1,1
1,437,6.6756245674627,1,2,2
1,438,9.81707155161151,1,1,0
1,438,5.85771668405442,1,2,1
1,438,5.96275292043989,1,1,2
1,439,14.3305404155923,0,1,0
1,439,10.7877041425148,0,2,1
1,439,13.6646943388115,0,1,2
1,440,11.6023362921944,0,1,0
1,440,8.32826035800431,0,2,1
1,440,7.65752006414609,0,2,2
1,441,12.7592876106738,1,2,0
1,441,4.43881418107506,1,1,1
1,441,4.33151655941112,1,1,2
1,442,9.49900008703917,1,2,0
1,442,7.65346771311452,1,2,1
1,442,2.98891963283236,1,2,2
1,443,6.32031783336768,0,1,0
1,443,14.9301359081307,0,1,1
1,443,14.2676508751744,0,2,2
1,444,15.9318474070385,0,1,0
1,444,4.28874590161154,0,2,1
1,444,10.5596796995115,0,2,2
1,445,7.77196866968387,1,2,0
1,445,3.39762835688551,1,1,1
1,445,4.60708044190047,1,1,2
1,446,9.4009961073042,1,1,0
1,446,-0.201799884794998,1,2,1
1,446,2.60391919617496,1,2,2
1,447,7.80341878752216,1,2,0
1,447,5.73254857734427,1,2,1
1,447,4.39036717795374,1,1,2
1,448,13.6441640067941,0,2,0
1,448,15.8070954209803,0,1,1
1,448,8.81752757349177,0,1,2
1,449,4.17310483593133,0,1,0
1,449,13.7167296065893,0,1,1
1,449,7.24757219151669,0,2,2
1,450,3.85068706584009,1,2,0
1,450,3.78478616671037,1,2,1
1,450,8.53845108242784,1,1,2
1,451,8.33082552081863,1,1,0
1,451,8.29803178213113,1,2,1
1,451,4.25193618349487,1,2,2
1,452,10.7974804073206,0,2,0
1,452,10.9536070258922,0,2,1
1,452,9.75416736774986,0,2,2
1,453,9.64410926166541,1,1,0
1,453,6.66254331701191,1,1,1
1,453,0.229121973905381,1,1,2
1,454,10.367329497561,0,1,0
1,454,10.8136867089431,0,1,1
1,454,10.9083911514297,0,2,2
1,455,3.44200194087298,1,1,0
1,455,3.23909580290586,1,1,1
1,455,4.05604482640956,1,1,2
1,456,8.94763680702187,0,1,0
1,456,12.1693632705807,0,2,1
1,456,5.28443663640136,0,1,2
1,457,15.4389123812292,0,1,0
1,457,10.1759329308616,0,2,1
1,457,10.3129671029226,0,2,2
1,458,9.01281264602487,1,1,0
1,458,5.61484616482706,1,1,1
1,458,-0.717546159755831,1,2,2
1,459,9.08364561459409,1,2,0
1,459,9.53776146753848,1,2,1
1,459,1.16144410319949,1,2,2
1,460,13.6290094050726,0,1,0
1,460,11.250896682845,0,1,1
1,460,12.5411444242601,0,2,2
1,461,10.0865498317276,1,1,0
1,461,4.35120870383949,1,1,1
1,461,1.85514534180276,1,2,2
1,462,11.6012968498447,0,1,0
1,462,9.82853248824241,0,2,1
1,462,12.74613965164,0,2,2
1,463,12.3810597846611,0,1,0
1,463,15.2050373929718,0,1,1
1,463,7.52574294883127,0,2,2
1,464,11.4749517622252,0,1,0
1,464,13.4449443213871,0,1,1
1,464,4.60346409675247,0,1,2
1,465,13.2118938853936,0,1,0
1,465,11.5470633297967,0,2,1
1,465,11.5280677104651,0,2,2
1,466,17.282942955554,0,2,0
1,466,6.6656010968302,0,1,1
1,466,13.5355124120479,0,1,2
1,467,7.29627300637076,1,2,0
1,467,7.02159227988952,1,2,1
1,467,1.83150013082628,1,2,2
1,468,5.30158390537517,1,2,0
1,468,3.16866110329324,1,1,1
1,468,7.95276592749484,1,2,2
1,469,7.94361373816853,0,1,0
1,469,11.7745171784108,0,1,1
1,469,7.25543674521693,0,1,2
1,470,5.59532044127767,1,1,0
1,470,1.09116889723493,1,1,1
1,470,2.37887885555767,1,2,2
1,471,11.6466511181723,0,1,0
1,471,10.9101517224924,0,2,1
1,471,11.0616615752699,0,1,2
1,472,6.81884023966298,1,2,0
1,472,6.23377224533199,1,1,1
1,472,6.3124792614884,1,1,2
1,473,10.9987306311361,0,1,0
1,473,9.66595363195996,0,1,1
1,473,6.38425017607784,0,2,2
1,474,11.5784401336006,1,1,0
1,474,3.3217114416355,1,2,1
1,474,6.15648135708849,1,2,2
1,475,10.0299463291817,0,2,0
1,475,11.6050565286868,0,1,1
1,475,6.98102087071342,0,2,2
1,476,11.3131693529924,0,1,0
1,476,13.8163290315348,0,2,1
1,476,11.5932494437731,0,2,2
1,477,10.7468734555119,0,2,0
1,477,14.8464629724861,0,1,1
1,477,10.0211411279089,0,2,2
1,478,8.33988401429582,1,2,0
1,478,6.01984120751462,1,2,1
1,478,2.15394068373168,1,2,2
1,479,10.9813493688339,0,1,0
1,479,11.2205502247406,0,2,1
1,479,11.3000068678734,0,2,2
1,480,11.4739042247314,1,2,0
1,480,4.76371236317949,1,2,1
1,480,5.41451305776395,1,1,2
1,481,10.2932198297079,0,1,0
1,481,11.2783731239294,0,1,1
1,481,6.68526454119226,0,1,2
1,482,9.34590321634441,1,2,0
1,482,10.6782084424248,1,1,1
1,482,-0.513308647287015,1,2,2
1,483,9.64434412441184,1,1,0
1,483,8.0494283360599,1,1,1
1,483,2.31266346442425,1,2,2
1,484,12.0076812832117,1,2,0
1,484,4.76333474940937,1,2,1
1,484,3.75014523756647,1,2,2
1,485,10.4954786099312,0,1,0
1,485,10.2425654451388,0,1,1
1,485,12.7805893109509,0,1,2
1,486,4.01073985255974,1,1,0
1,486,4.5264645715233,1,2,1
1,486,6.15490164572521,1,1,2
1,487,8.83426822590827,1,2,0
1,487,13.131910268447,1,1,1
1,487,2.47967591139528,1,2,2
1,488,12.7611929982867,1,2,0
1,488,4.88602568114211,1,1,1
1,488,3.79002208783368,1,2,2
1,489,17.9711564040147,0,2,0
1,489,14.6267441052365,0,1,1
1,489,8.6406957334803,0,2,2
1,490,12.7369148819162,1,2,0
1,490,7.2128398724813,1,1,1
1,490,7.67524798643561,1,2,2
1,491,9.38351779771705,1,1,0
1,491,4.84527573821793,1,2,1
1,491,0.82116974882645,1,2,2
1,492,14.761934575263,0,2,0
1,492,10.1988962176801,0,1,1
1,492,5.01173503445861,0,2,2
1,493,15.8243371143731,0,2,0
1,493,17.4528991408673,0,1,1
1,493,7.89042151213193,0,2,2
1,494,8.27381985956089,1,1,0
1,494,10.3589166960219,1,2,1
1,494,-2.89988842847939,1,2,2
1,495,13.122515182663,0,1,0
1,495,17.4460062034263,0,1,1
1,495,8.78752197321001,0,2,2
1,496,11.112906827507,1,1,0
1,496,7.74719393668027,1,2,1
1,496,6.72043005499624,1,1,2
1,497,14.6443382008749,0,1,0
1,497,10.7637819487437,0,1,1
1,497,6.03624722658979,0,2,2
1,498,5.70801612294466,1,2,0
1,498,5.37820830862679,1,2,1
1,498,-1.89916410461779,1,2,2
1,499,10.1172670516824,0,2,0
1,499,7.43904432228668,0,2,1
1,499,10.4100022564122,0,1,2
1,500,11.2194645465712,1,1,0
1,500,8.7769324460348,1,2,1
1,500,5.75344099121128,1,2,2
1,501,3.3553892474096,0,1,0
1,501,9.54790522905862,0,2,1
1,501,8.18386316039716,0,2,2
1,502,7.90473513546619,1,2,0
1,502,7.40125907145735,1,1,1
1,502,4.30503951015832,1,2,2
1,503,13.4085792752033,1,1,0
1,503,6.66792084720414,1,1,1
1,503,0.79815477897109,1,2,2
1,504,4.32497510089257,1,1,0
1,504,4.67500635089034,1,2,1
1,504,4.25054149316981,1,1,2
1,505,7.84934375114445,0,2,0
1,505,9.2505127540915,0,2,1
1,505,12.7379897167522,0,1,2
1,506,7.95705204462689,0,2,0
1,506,13.4230325018473,0,1,1
1,506,12.5003688696463,0,1,2
1,507,8.1174490315375,1,1,0
1,507,5.34594925026272,1,1,1
1,507,5.13807768412801,1,1,2
1,508,9.65940855564961,1,2,0
1,508,2.8467843836454,1,1,1
1,508,-0.343857521009621,1,2,2
1,509,14.1497666578017,1,2,0
1,509,6.34759404711913,1,1,1
1,509,2.04705782986901,1,1,2
1,510,10.795644124156,0,2,0
1,510,9.24868759310803,0,2,1
1,510,11.8659115833414,0,2,2
1,511,5.87938194333392,1,1,0
1,511,4.44760276305371,1,2,1
1,511,3.88548207924673,1,2,2
1,512,12.1259913868666,1,2,0
1,512,2.41374549781416,1,2,1
1,512,6.41604418132262,1,2,2
1,513,6.26525924658873,1,1,0
1,513,6.92907436597201,1,2,1
1,513,9.02134956549898,1,2,2
1,514,5.85657733696251,0,2,0
1,514,11.6446100786447,0,2,1
1,514,10.9777843670066,0,2,2
1,515,7.2239944988681,1,1,0
1,515,2.54069317115083,1,1,1
1,515,-1.41814463902167,1,1,2
1,516,8.77175630023911,1,1,0
1,516,7.73023953340799,1,2,1
1,516,0.373902120054036,1,2,2
1,517,16.3638714077728,0,1,0
1,517,9.30431331541059,0,1,1
1,517,9.80506646452471,0,1,2
1,518,5.25377684370447,1,1,0
1,518,9.29804110314765,1,2,1
